1.13E-08,1.32E+03
1.42E-08,1.37E+03
1.79E-08,1.41E+03
2.25E-08,1.44E+03
2.84E-08,1.47E+03
3.57E-08,1.47E+03
4.50E-08,1.47E+03
5.66E-08,1.44E+03
7.13E-08,1.39E+03
8.97E-08,1.32E+03
1.13E-07,1.23E+03
1.42E-07,1.13E+03
1.79E-07,1.02E+03
2.25E-07,9.04E+02
2.84E-07,7.88E+02
3.57E-07,6.77E+02
4.50E-07,5.74E+02
5.66E-07,4.82E+02
7.13E-07,4.01E+02
8.97E-07,3.31E+02
1.13E-06,2.71E+02
1.42E-06,2.21E+02
1.79E-06,1.80E+02
2.25E-06,1.46E+02
2.84E-06,1.18E+02
3.57E-06,9.53E+01
4.50E-06,7.68E+01
5.66E-06,6.18E+01
7.13E-06,4.97E+01
8.97E-06,4.00E+01
1.13E-05,3.21E+01
1.42E-05,2.58E+01
1.79E-05,2.07E+01
2.25E-05,1.66E+01
2.84E-05,1.33E+01
3.57E-05,1.07E+01
4.50E-05,8.56E+00
5.66E-05,6.86E+00
7.13E-05,5.50E+00
8.97E-05,4.41E+00
1.13E-04,3.54E+00
1.42E-04,2.84E+00
1.79E-04,2.27E+00
2.25E-04,1.82E+00
2.84E-04,1.46E+00
3.57E-04,1.17E+00
4.50E-04,9.42E-01
5.66E-04,7.56E-01
7.13E-04,6.07E-01
8.97E-04,4.88E-01
1.13E-03,3.92E-01
1.42E-03,3.15E-01
1.79E-03,2.54E-01
2.25E-03,2.04E-01
2.84E-03,1.65E-01
3.57E-03,1.33E-01
4.50E-03,1.08E-01
5.66E-03,8.71E-02
7.13E-03,7.07E-02
8.97E-03,5.74E-02
1.13E-02,4.68E-02
1.42E-02,3.82E-02
1.79E-02,3.13E-02
2.25E-02,2.57E-02
2.84E-02,2.12E-02
3.57E-02,1.75E-02
4.50E-02,1.45E-02
5.66E-02,1.21E-02
7.13E-02,1.01E-02
8.97E-02,8.50E-03
1.13E-01,7.16E-03
1.42E-01,6.06E-03
1.79E-01,5.14E-03
2.25E-01,4.38E-03
2.84E-01,3.73E-03
3.57E-01,3.18E-03
4.50E-01,2.70E-03
5.66E-01,2.29E-03
7.13E-01,1.92E-03
8.97E-01,1.60E-03
1.13E+00,1.32E-03
1.42E+00,1.06E-03
1.79E+00,8.38E-04
2.25E+00,6.41E-04
2.84E+00,4.75E-04
3.57E+00,3.39E-04
4.50E+00,2.34E-04
5.66E+00,1.57E-04
7.13E+00,1.05E-04
8.97E+00,7.22E-05
1.13E+01,5.19E-05
1.42E+01,3.91E-05
1.79E+01,3.07E-05
2.25E+01,2.51E-05
2.84E+01,2.15E-05
3.57E+01,1.96E-05
4.50E+01,1.88E-05
5.66E+01,1.84E-05
7.13E+01,1.77E-05
8.97E+01,1.63E-05
1.13E+02,1.40E-05
1.42E+02,1.10E-05
1.79E+02,7.88E-06
2.25E+02,5.03E-06
2.84E+02,2.88E-06
3.57E+02,1.50E-06
4.50E+02,7.28E-07
5.66E+02,3.40E-07
7.13E+02,1.58E-07
8.97E+02,7.70E-08
1.13E+03,4.01E-08
1.42E+03,2.23E-08
1.79E+03,1.30E-08
2.25E+03,7.78E-09
2.84E+03,4.69E-09
3.57E+03,2.84E-09
4.50E+03,1.72E-09
5.66E+03,1.04E-09
7.13E+03,6.30E-10
8.97E+03,3.81E-10
1.13E+04,2.30E-10
1.42E+04,1.39E-10
1.79E+04,8.43E-11
2.25E+04,5.10E-11
2.84E+04,3.08E-11
3.57E+04,1.87E-11
4.50E+04,1.13E-11
5.66E+04,6.83E-12
7.13E+04,4.13E-12
8.97E+04,2.50E-12
1.13E+05,1.52E-12
1.42E+05,9.19E-13
1.79E+05,5.57E-13
2.25E+05,3.37E-13
2.84E+05,2.05E-13
3.57E+05,1.24E-13
4.50E+05,7.53E-14
5.66E+05,4.57E-14
7.13E+05,2.77E-14
8.97E+05,1.68E-14